,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,contentAdvisoryRating,longDescription,shortDescription,description,copyright,feedUrl,artworkUrl600,genreIds,genres,amgArtistId
22,track,song,136975.0,1440833098.0,1440833334.0,The Beatles,1 (2015 Version),Love Me Do,1 (2015 Version),Love Me Do (Mono),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/love-me-do-mono/1440833098?i=1440833334&uo=4,https://music.apple.com/us/album/love-me-do-mono/1440833098?i=1440833334&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/55/55/0a/55550a59-706b-dd46-6a67-65632bd85031/mzaf_5890227976073220653.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1962-10-05T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,1.0,140173.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
23,track,song,136975.0,1440833098.0,1440833899.0,The Beatles,1 (2015 Version),Paperback Writer,1 (2015 Version),Paperback Writer (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/paperback-writer-2015-stereo-mix/1440833098?i=1440833899&uo=4,https://music.apple.com/us/album/paperback-writer-2015-stereo-mix/1440833098?i=1440833899&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/0e/ff/8c/0eff8c5f-917b-c6d4-24e3-123aa020d355/mzaf_4877198038308667823.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1966-05-30T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,14.0,138200.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
24,track,song,136975.0,1440833098.0,1440834467.0,The Beatles,1 (2015 Version),The Long and Winding Road,1 (2015 Version),The Long and Winding Road (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/c0/94/4e/c0944ed5-3565-3fb0-e2f5-99b3677b14b6/mzaf_2502683357232279658.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1970-05-11T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,27.0,219427.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
25,track,song,136975.0,1440833098.0,1440833549.0,The Beatles,1 (2015 Version),Eight Days a Week,1 (2015 Version),Eight Days a Week (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/eight-days-a-week-2015-stereo-mix/1440833098?i=1440833549&uo=4,https://music.apple.com/us/album/eight-days-a-week-2015-stereo-mix/1440833098?i=1440833549&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/63/6a/80/636a8056-8d1f-458e-ffa4-fb00f79baa75/mzaf_2511992549454215167.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,8.0,163320.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
26,track,song,136975.0,1440833098.0,1440833539.0,The Beatles,1 (2015 Version),She Loves You,1 (2015 Version),She Loves You (Mono),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/she-loves-you-mono/1440833098?i=1440833539&uo=4,https://music.apple.com/us/album/she-loves-you-mono/1440833098?i=1440833539&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/70/dc/e4/70dce47e-fd19-01f6-e2bb-e77e21c4646c/mzaf_7313969891523882345.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1963-08-23T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,3.0,140920.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
27,track,song,136975.0,1440833098.0,1440833897.0,The Beatles,1 (2015 Version),We Can Work It Out,1 (2015 Version),We Can Work It Out (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/we-can-work-it-out-2015-stereo-mix/1440833098?i=1440833897&uo=4,https://music.apple.com/us/album/we-can-work-it-out-2015-stereo-mix/1440833098?i=1440833897&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9f/a5/a1/9fa5a193-1d23-7d05-d881-e8009636a625/mzaf_4645345346024174852.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,13.0,135693.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
28,track,song,136975.0,1440833098.0,1440834231.0,The Beatles,1 (2015 Version),The Ballad of John and Yoko,1 (2015 Version),The Ballad of John and Yoko (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko-2015-stereo-mix/1440833098?i=1440834231&uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko-2015-stereo-mix/1440833098?i=1440834231&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/50/f9/5a/50f95ae8-a4bb-0000-6712-cf4cc6607d5c/mzaf_3770660748823400151.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,23.0,179480.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
29,track,song,136975.0,1440833098.0,1440834222.0,The Beatles,1 (2015 Version),Lady Madonna,1 (2015 Version),Lady Madonna (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lady-madonna-2015-stereo-mix/1440833098?i=1440834222&uo=4,https://music.apple.com/us/album/lady-madonna-2015-stereo-mix/1440833098?i=1440834222&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/50/33/a6/5033a654-00a5-4ea5-996a-a7cd2d150812/mzaf_4861843133700324445.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1968-03-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,20.0,136827.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
30,track,song,136975.0,1440833098.0,1440833534.0,The Beatles,1 (2015 Version),From Me to You,1 (2015 Version),From Me to You (Mono),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you-mono/1440833098?i=1440833534&uo=4,https://music.apple.com/us/album/from-me-to-you-mono/1440833098?i=1440833534&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/14/2f/4d/142f4dd8-ef64-581f-2498-f9ce2d8c89f5/mzaf_6301488034228782783.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1963-04-11T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,2.0,116160.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
31,track,song,136975.0,1440833098.0,1440833545.0,The Beatles,1 (2015 Version),I Feel Fine,1 (2015 Version),I Feel Fine (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-feel-fine-2015-stereo-mix/1440833098?i=1440833545&uo=4,https://music.apple.com/us/album/i-feel-fine-2015-stereo-mix/1440833098?i=1440833545&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/a6/e0/c1/a6e0c1cc-f8ac-aa13-9ea4-70ac330d1010/mzaf_2905547089034391315.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1964-11-24T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,7.0,139347.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
32,track,song,136975.0,1441133180.0,1441133644.0,The Beatles,The Beatles (The White Album),While My Guitar Gently Weeps,The Beatles (The White Album),While My Guitar Gently Weeps,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/dd/81/c8/dd81c8bd-f4f8-9f8b-f7dd-2ecadbce4874/mzaf_3364500251211459515.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,1.0,17.0,7.0,285000.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
33,track,song,136975.0,1440833098.0,1440834242.0,The Beatles,1 (2015 Version),Come Together,1 (2015 Version),Come Together (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/come-together-2015-stereo-mix/1440833098?i=1440834242&uo=4,https://music.apple.com/us/album/come-together-2015-stereo-mix/1440833098?i=1440834242&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/a9/5b/a2/a95ba23a-fa48-b282-56e1-601a2e50c95a/mzaf_5687338690458062822.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1969-10-06T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,25.0,258693.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
34,track,song,136975.0,1474815798.0,1474815904.0,The Beatles,Abbey Road (2019 Mix),She Came in Through the Bathroom Window,Abbey Road (2019 Mix),She Came in Through the Bathroom Window (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/3e/ed/e2/3eede204-e3ac-15ef-3aad-7a029a5335c3/mzaf_2198574032876296820.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,13.0,118813.0,USA,USD,Rock,False,,,,,,,,,,,,,,,
35,track,song,136975.0,1440833098.0,1440833554.0,The Beatles,1 (2015 Version),Ticket to Ride,1 (2015 Version),Ticket to Ride (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride-2015-stereo-mix/1440833098?i=1440833554&uo=4,https://music.apple.com/us/album/ticket-to-ride-2015-stereo-mix/1440833098?i=1440833554&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/a2/f6/fd/a2f6fd4d-59c2-99a4-bd9e-58719ce581fc/mzaf_2321870046719574615.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,12.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,9.0,190120.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
36,track,song,136975.0,1474815798.0,1474815801.0,The Beatles,Abbey Road (2019 Mix),Something,Abbey Road (2019 Mix),Something (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/9d/41/2f/9d412fda-3701-3c26-ab3c-12e066a202c2/mzaf_16419042126380837604.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,2.0,182227.0,USA,USD,Rock,False,,,,,,,,,,,,,,,
37,track,song,136975.0,1441133180.0,1441133613.0,The Beatles,The Beatles (The White Album),"Ob-La-Di, Ob-La-Da",The Beatles (The White Album),"Ob-La-Di, Ob-La-Da",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9f/d3/e7/9fd3e794-0283-2460-a7cb-770f12c30f6d/mzaf_4329926607449068829.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,1.0,17.0,4.0,188960.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
38,track,song,136975.0,1441133100.0,1441133279.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Revolution,The Beatles 1967-1970 (The Blue Album),Revolution,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/2d/55/72/2d557250-c42f-c845-5cb2-d28c53c760a7/mzaf_8748469769587534096.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,19.99,1.29,1968-08-26T12:00:00Z,notExplicit,notExplicit,2.0,1.0,14.0,14.0,203292.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
39,track,song,136975.0,1441164604.0,1441164851.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,With a Little Help From My Friends,Sgt. Pepper's Lonely Hearts Club Band,With a Little Help From My Friends,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441164604?i=1441164851&uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441164604?i=1441164851&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/bb/33/9d/bb339dec-b39b-f83f-88cd-dd0356f18906/mzaf_6259795411686476269.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,12.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,2.0,164107.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
40,track,song,136975.0,1474815798.0,1474815804.0,The Beatles,Abbey Road (2019 Mix),Oh! Darling,Abbey Road (2019 Mix),Oh! Darling (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/a9/62/e5/a962e5c5-a116-4790-f1bd-6df1debec447/mzaf_9748789692880784730.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,4.0,207147.0,USA,USD,Rock,False,,,,,,,,,,,,,,,
41,track,song,136975.0,1441164604.0,1441164852.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Lucy In the Sky with Diamonds,Sgt. Pepper's Lonely Hearts Club Band,Lucy In the Sky with Diamonds,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds/1441164604?i=1441164852&uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds/1441164604?i=1441164852&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/72/42/f0/7242f026-5b61-4e7f-0faa-bb0f2af72418/mzaf_5785100427232613775.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,12.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,3.0,208467.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
42,track,song,136975.0,1441133180.0,1441134086.0,The Beatles,The Beatles (The White Album),Birthday,The Beatles (The White Album),Birthday,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/birthday/1441133180?i=1441134086&uo=4,https://music.apple.com/us/album/birthday/1441133180?i=1441134086&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/4d/3e/0e/4d3e0e54-3667-2906-59a9-454ee5058eb7/mzaf_5595264265348220958.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,2.0,13.0,1.0,162080.0,USA,USD,Rock,True,,,,,,,,,,,,,,,
43,track,song,136975.0,1474815798.0,1474815905.0,The Beatles,Abbey Road (2019 Mix),Golden Slumbers,Abbey Road (2019 Mix),Golden Slumbers (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/25/c4/55/25c455ff-dbc0-ea4c-72eb-08bcd54ba89b/mzaf_5723773389855252051.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,14.0,91440.0,USA,USD,Rock,False,,,,,,,,,,,,,,,
